Year,Month,Day,Hour,BEBE
2023,5,8,23,1.1549955
2023,5,9,0,1.15377075
2023,5,9,1,1.148926
2023,5,9,2,1.152398
2023,5,9,3,1.1534195
2023,5,9,4,1.15294975
2023,5,9,5,1.15037375
2023,5,9,6,1.15040075
2023,5,9,7,1.14908725
2023,5,9,8,1.152286
2023,5,9,9,1.14848525
2023,5,9,10,1.14151125
2023,5,9,11,1.14429275
2023,5,9,12,1.14304925
2023,5,9,13,1.13978675
2023,5,9,14,1.14164725
2023,5,9,15,1.14446825
2023,5,9,16,1.14313825
2023,5,9,17,1.138693
2023,5,9,18,1.143838
2023,5,9,19,1.139983
2023,5,9,20,1.14061875
2023,5,9,21,1.145615
2023,5,9,22,1.13945075
2023,5,9,23,1.142267
2023,5,10,0,1.14017425
2023,5,10,1,1.139651
2023,5,10,2,1.1414345
2023,5,10,3,1.13729825
2023,5,10,4,1.1377
2023,5,10,5,1.13701075
2023,5,10,6,1.137322
2023,5,10,7,1.137365
2023,5,10,8,1.13231425
2023,5,10,9,1.13489975
2023,5,10,10,1.13186025
2023,5,10,11,1.1315595
2023,5,10,12,1.1277085
2023,5,10,13,1.1301575
2023,5,10,14,1.1273155
2023,5,10,15,1.12767425
2023,5,10,16,1.128062
2023,5,10,17,1.13115025
2023,5,10,18,1.12741775
2023,5,10,19,1.13065525
2023,5,10,20,1.13126375
2023,5,10,21,1.1307045
2023,5,10,22,1.1310865
2023,5,10,23,1.1265915
2023,5,11,0,1.12673975
2023,5,11,1,1.132538
2023,5,11,2,1.1309885
2023,5,11,3,1.12212975
2023,5,11,4,1.122641
2023,5,11,5,1.12429875
2023,5,11,6,1.12889425
2023,5,11,7,1.12470775
2023,5,11,8,1.122442
2023,5,11,9,1.11838225
2023,5,11,10,1.07035625
2023,5,11,11,1.07848375
2023,5,11,12,1.08508875
2023,5,11,13,1.040853325
2023,5,11,14,1.0635585
2023,5,11,15,1.06036575
2023,5,11,16,1.0293025
2023,5,11,17,1.04613525
2023,5,11,18,1.05777175
2023,5,11,19,1.05175275
2023,5,11,20,1.0525955
2023,5,11,21,1.0432995
2023,5,11,22,1.05640025
2023,5,11,23,1.077974
2023,5,12,0,1.0684045
2023,5,12,1,1.052488
2023,5,12,2,1.046736
2023,5,12,3,1.04386625
2023,5,12,4,1.032908
2023,5,12,5,1.021243
2023,5,12,6,1.01437975
2023,5,12,7,1.0111565
2023,5,12,8,0.980131025
2023,5,12,9,0.983019825
2023,5,12,10,0.983807525
2023,5,12,11,0.937826375
2023,5,12,12,0.911620925
2023,5,12,13,0.912549575
2023,5,12,14,0.9171422
2023,5,12,15,0.9228614
2023,5,12,16,0.931648075
2023,5,12,17,0.9337384
2023,5,12,18,0.93642405
2023,5,12,19,0.973815275
2023,5,12,20,0.942261
2023,5,12,21,0.9306168
2023,5,12,22,0.973539425
2023,5,12,23,0.984937175
2023,5,13,0,0.97875335
2023,5,13,1,0.952977975
2023,5,13,2,0.9395779
2023,5,13,3,0.9358748
2023,5,13,4,0.918135875
2023,5,13,5,0.91651335
2023,5,13,6,0.90336985
2023,5,13,7,0.886961925
2023,5,13,8,0.8844288
2023,5,13,9,0.8468688
2023,5,13,10,0.813878575
2023,5,13,11,0.88970575
2023,5,13,12,0.89689365
2023,5,13,13,0.89656715
2023,5,13,14,0.89626685
2023,5,13,15,0.8667884
2023,5,13,16,0.862006175
2023,5,13,17,0.868417
2023,5,13,18,0.8954183
2023,5,13,19,0.905305675
2023,5,13,20,0.917996325
2023,5,13,21,0.926481575
2023,5,13,22,0.90257335
2023,5,13,23,0.893261675
2023,5,14,0,0.91593665
2023,5,14,1,0.92340115
2023,5,14,2,0.921557275
2023,5,14,3,0.888373625
2023,5,14,4,0.874505375
2023,5,14,5,0.8742895
2023,5,14,6,0.8749475
2023,5,14,7,0.8675052
2023,5,14,8,0.839783025
2023,5,14,9,0.833517725
2023,5,14,10,0.8334348
2023,5,14,11,0.786286475
2023,5,14,12,0.75083815
2023,5,14,13,0.77180105
2023,5,14,14,0.796252525
2023,5,14,15,0.7556276
2023,5,14,16,0.76706565
2023,5,14,17,0.801594525
2023,5,14,18,0.789922875
2023,5,14,19,0.7717189
2023,5,14,20,0.8027652
2023,5,14,21,0.807014475
2023,5,14,22,0.805325025
2023,5,14,23,0.805013
2023,5,15,0,0.80827175
2023,5,15,1,0.83312625
2023,5,15,2,0.835808875
2023,5,15,3,0.8391208
2023,5,15,4,0.824771
2023,5,15,5,0.7983711
2023,5,15,6,0.797989775
2023,5,15,7,0.796859225
2023,5,15,8,0.7882213
2023,5,15,9,0.758797125
2023,5,15,10,0.708576875
2023,5,15,11,0.707027775
2023,5,15,12,0.707199
2023,5,15,13,0.710656525
2023,5,15,14,0.7366058
2023,5,15,15,0.7388898
2023,5,15,16,0.7388898
2023,5,15,17,0.7388898
2023,5,15,18,0.7388898
2023,5,15,19,0.7388898
2023,5,15,20,0.7388898
2023,5,15,21,0.7388898
2023,5,15,22,0.7388898
2023,5,15,23,0.7388898
2023,5,16,0,0.7388898
2023,5,16,1,0.7388898
2023,5,16,2,0.7388898
2023,5,16,3,0.7388898
2023,5,16,4,0.7388898
2023,5,16,5,0.7388898
2023,5,16,6,0.7388898
2023,5,16,7,0.7388898
2023,5,16,8,0.7388898
2023,5,16,9,0.7388898
2023,5,16,10,0.7388898
2023,5,16,11,0.7388898
2023,5,16,12,0.7388898
2023,5,16,13,0.7388898
2023,5,16,14,0.7388898
2023,5,16,15,0.7388898
2023,5,16,16,0.7388898
2023,5,16,17,0.7388898
2023,5,16,18,0.7388898
2023,5,16,19,0.7388898
2023,5,16,20,0.7388898
2023,5,16,21,0.7388898
2023,5,16,22,0.7388898
2023,5,16,23,0.7388898
2023,5,17,0,0.7388898
2023,5,17,1,0.7388898
2023,5,17,2,0.7388898
2023,5,17,3,0.7388898
2023,5,17,4,0.7388898
2023,5,17,5,0.7388898
2023,5,17,6,0.7388898
2023,5,17,7,0.7388898
2023,5,17,8,0.7388898
2023,5,17,9,0.7388898
2023,5,17,10,0.7388898
2023,5,17,11,0.7388898
2023,5,17,12,0.7388898
2023,5,17,13,0.7388898
2023,5,17,14,0.7388898
2023,5,17,15,0.5965484
2023,5,17,16,0.6343544
2023,5,17,17,0.5961609
2023,5,17,18,0.5961609
2023,5,17,19,0.6283417
2023,5,17,20,0.6471396
2023,5,17,21,0.6083229
2023,5,17,22,0.6082611
2023,5,17,23,0.6082611
2023,5,18,0,0.6601544
2023,5,18,1,0.662386
2023,5,18,2,0.6408201
2023,5,18,3,0.6400499
2023,5,18,4,0.6400499
2023,5,18,5,0.6411478
2023,5,18,6,0.6409941
2023,5,18,7,0.6414268
2023,5,18,8,0.6414872
2023,5,18,9,0.6414872
2023,5,18,10,0.6409864
2023,5,18,11,0.5633311
2023,5,18,12,0.5504454
2023,5,18,13,0.5504313
2023,5,18,14,0.5504313
2023,5,18,15,0.5543674
2023,5,18,16,0.5663041
2023,5,18,17,0.5704704
2023,5,18,18,0.5714936
2023,5,18,19,0.5714936
2023,5,18,20,0.5803054
2023,5,18,21,0.5833677
2023,5,18,22,0.5783127
2023,5,18,23,0.5686682
2023,5,19,0,0.5686682
2023,5,19,1,0.6554094
2023,5,19,2,0.6553065
2023,5,19,3,0.6289447
2023,5,19,4,0.6292535
2023,5,19,5,0.6292535
2023,5,19,6,0.6292075
2023,5,19,7,0.608559
2023,5,19,8,0.6013071
2023,5,19,9,0.6007368
2023,5,19,10,0.6007368
2023,5,19,11,0.517258
2023,5,19,12,0.534638
2023,5,19,13,0.5907693
2023,5,19,14,0.5448928
2023,5,19,15,0.5448928
2023,5,19,16,0.5761013
2023,5,19,17,0.5295483
2023,5,19,18,0.5733134
2023,5,19,19,0.5657423
2023,5,19,20,0.5657423
2023,5,19,21,0.5257022
2023,5,19,22,0.580014
2023,5,19,23,0.5799413
2023,5,20,0,0.5815893
2023,5,20,1,0.5815893
2023,5,20,2,0.5817379
2023,5,20,3,0.5817819
2023,5,20,4,0.537316
2023,5,20,5,0.5430845
2023,5,20,6,0.5430845
2023,5,20,7,0.5448089
2023,5,20,8,0.5482432
2023,5,20,9,0.5470287
2023,5,20,10,0.5478143
2023,5,20,11,0.451332
2023,5,20,12,0.451332
2023,5,20,13,0.5317259
2023,5,20,14,0.4367628
2023,5,20,15,0.5283265
2023,5,20,16,0.5283265
2023,5,20,17,0.6314868
2023,5,20,18,0.5290834
2023,5,20,19,0.5417716
2023,5,20,20,0.5232728
2023,5,20,21,0.5232728
2023,5,20,22,0.5229681
2023,5,20,23,0.6018527
2023,5,21,0,0.6015872
2023,5,21,1,0.5617638
2023,5,21,2,0.5617638
2023,5,21,3,0.5622506
2023,5,21,4,0.5637359
2023,5,21,5,0.5635837
2023,5,21,6,0.5635337
2023,5,21,7,0.5635337
2023,5,21,8,0.5622333
2023,5,21,9,0.5641492
2023,5,21,10,0.5636749
2023,5,21,11,0.5641771
2023,5,21,12,0.5637944
2023,5,21,13,0.5637944
2023,5,21,14,0.5641306
2023,5,21,15,0.6579877
2023,5,21,16,0.6063855
2023,5,21,17,0.6063855
2023,5,21,18,0.5996914
2023,5,21,19,0.6143929
2023,5,21,20,0.635523
2023,5,21,21,0.6350422
2023,5,21,22,0.6350422
2023,5,21,23,0.5945972
2023,5,22,0,0.5947107
2023,5,22,1,0.5950784
2023,5,22,2,0.5945472
2023,5,22,3,0.6232658
2023,5,22,4,0.6232658
2023,5,22,5,0.6223459
2023,5,22,6,0.622666
2023,5,22,7,0.5595883
2023,5,22,8,0.5595883
2023,5,22,9,0.5597639
2023,5,22,10,0.505672
2023,5,22,11,0.4755469
2023,5,22,12,0.4778483
2023,5,22,13,0.4778483
2023,5,22,14,0.4774334
2023,5,22,15,0.4775634
2023,5,22,16,0.4828803
2023,5,22,17,0.4897976
2023,5,22,18,0.4925204
2023,5,22,19,0.4925204
2023,5,22,20,0.5299661
2023,5,22,21,0.5303365
2023,5,22,22,0.5301771
2023,5,22,23,0.5297546
2023,5,23,0,0.5297546
2023,5,23,1,0.5004064
2023,5,23,2,0.5003797
2023,5,23,3,0.5011184
2023,5,23,4,0.5014348
2023,5,23,5,0.5014348
2023,5,23,6,0.5002001
2023,5,23,7,0.5008354
2023,5,23,8,0.5190497
2023,5,23,9,0
2023,5,23,10,0
2023,5,23,11,0
2023,5,23,12,0
2023,5,23,13,0
2023,5,23,14,0
2023,5,23,15,0
2023,5,23,16,0
2023,5,23,17,0.2032209
2023,5,23,18,0.3756601
2023,5,23,19,0.3696574
2023,5,23,20,0.4944634
2023,5,23,21,0.4944283
2023,5,23,22,0.4944283
2023,5,23,23,0.4951125
2023,5,24,0,0.4953797
2023,5,24,1,0.495368
2023,5,24,2,0.4947964
2023,5,24,3,0.4947964
2023,5,24,4,0.4948748
2023,5,24,5,0.4749592
2023,5,24,6,0.4661554
2023,5,24,7,0.467139
2023,5,24,8,0.467139
2023,5,24,9,0.4452308
2023,5,24,10,0.4069812
2023,5,24,11,0.4068254
2023,5,24,12,0.4070239
2023,5,24,13,0.4070239
2023,5,24,14,0.4074259
2023,5,24,15,0.4073267
2023,5,24,16,0.407943
2023,5,24,17,0.4073735
2023,5,24,18,0.4252806
2023,5,24,19,0.424414
2023,5,24,20,0.4246457
2023,5,24,21,0.4253153
2023,5,24,22,0.4249145
2023,5,24,23,0.4247151
2023,5,25,0,0.4252559
2023,5,25,1,0.4392269
2023,5,25,2,0.4388778
2023,5,25,3,0.4392964
2023,5,25,4,0.4389739
2023,5,25,5,0.4382042
2023,5,25,6,0.420113
2023,5,25,7,0.3909973
2023,5,25,8,0.3911806
2023,5,25,9,0.3912213
2023,5,25,10,0.3912213
2023,5,25,11,0.389845
2023,5,25,12,0.3905743
2023,5,25,13,0.3635042
2023,5,25,14,0.363526
2023,5,25,15,0.3639054
2023,5,25,16,0.3754954
2023,5,25,17,0.3911778
2023,5,25,18,0.404002
2023,5,25,19,0.410378
2023,5,25,20,0.4106642
2023,5,25,21,0.4108829
2023,5,25,22,0.3952031
2023,5,25,23,0.3954791
2023,5,26,0,0.3971457
2023,5,26,1,0.4346151
2023,5,26,2,0.4339257
2023,5,26,3,0.4346902
2023,5,26,4,0.4339924
2023,5,26,5,0.434371
2023,5,26,6,0.3981281
2023,5,26,7,0.3984623
2023,5,26,8,0.3978908
2023,5,26,9,0.3990387
2023,5,26,10,0.3767616
2023,5,26,11,0.3410317
2023,5,26,12,0.3415185
2023,5,26,13,0.3413958
2023,5,26,14,0.3414224
2023,5,26,15,0.3411701
2023,5,26,16,0.3418797
2023,5,26,17,0.3384469
2023,5,26,18,0.2825198
2023,5,26,19,0.04345477
2023,5,26,20,0
2023,5,26,21,0
2023,5,26,22,0
2023,5,26,23,0
2023,5,27,0,0
2023,5,27,1,0
2023,5,27,2,0
2023,5,27,3,0
2023,5,27,4,0
2023,5,27,5,0
2023,5,27,6,0
2023,5,27,7,0
2023,5,27,8,0
2023,5,27,9,0
2023,5,27,10,0
2023,5,27,11,0
2023,5,27,12,0
2023,5,27,13,0
2023,5,27,14,0
2023,5,27,15,0
2023,5,27,16,0
2023,5,27,17,0
2023,5,27,18,0
2023,5,27,19,0
2023,5,27,20,0
2023,5,27,21,0
2023,5,27,22,0
2023,5,27,23,0
2023,5,28,0,0
2023,5,28,1,0
2023,5,28,2,0
2023,5,28,3,0
2023,5,28,4,0
2023,5,28,5,0
2023,5,28,6,0
2023,5,28,7,0
2023,5,28,8,0
2023,5,28,9,0
2023,5,28,10,0
2023,5,28,11,0
2023,5,28,12,0
2023,5,28,13,0
2023,5,28,14,0
2023,5,28,15,0
2023,5,28,16,0
2023,5,28,17,0
2023,5,28,18,0
2023,5,28,19,0
2023,5,28,20,0
2023,5,28,21,0
2023,5,28,22,0
2023,5,28,23,0
2023,5,29,0,0
2023,5,29,1,0
2023,5,29,2,0
2023,5,29,3,0
2023,5,29,4,0
2023,5,29,5,0
2023,5,29,6,0
2023,5,29,7,0
2023,5,29,8,0
2023,5,29,9,0
2023,5,29,10,0
2023,5,29,11,0
2023,5,29,12,0
2023,5,29,13,0
2023,5,29,14,0
2023,5,29,15,0
2023,5,29,16,0
2023,5,29,17,0
2023,5,29,18,0
2023,5,29,19,0
2023,5,29,20,0
2023,5,29,21,0
2023,5,29,22,0
2023,5,29,23,0
2023,5,30,0,0
2023,5,30,1,0
2023,5,30,2,0
2023,5,30,3,0
2023,5,30,4,0
2023,5,30,5,0
2023,5,30,6,0
2023,5,30,7,0
2023,5,30,8,0
2023,5,30,9,0
2023,5,30,10,0
2023,5,30,11,0
2023,5,30,12,0
2023,5,30,13,0
2023,5,30,14,0
2023,5,30,15,0
2023,5,30,16,0
2023,5,30,17,0
2023,5,30,18,0
2023,5,30,19,0
2023,5,30,20,0
2023,5,30,21,0
2023,5,30,22,0
2023,5,30,23,0
2023,5,31,0,0
2023,5,31,1,0
2023,5,31,2,0
2023,5,31,3,0
2023,5,31,4,0
2023,5,31,5,0
2023,5,31,6,0
2023,5,31,7,0
2023,5,31,8,0
2023,5,31,9,0
2023,5,31,10,0
2023,5,31,11,0
2023,5,31,12,0.3556864
2023,5,31,13,0.2300731
2023,5,31,14,0.1432677
2023,5,31,15,0.04303864
2023,5,31,16,0
2023,5,31,17,0
2023,5,31,18,0
2023,5,31,19,0
2023,5,31,20,0
2023,5,31,21,0
2023,5,31,22,0
2023,5,31,23,0
2023,6,1,0,0
2023,6,1,1,0
2023,6,1,2,0
2023,6,1,3,0
2023,6,1,4,0
2023,6,1,5,0
2023,6,1,6,0
2023,6,1,7,0
2023,6,1,8,0
2023,6,1,9,0
2023,6,1,10,0
2023,6,1,11,0
2023,6,1,12,0
2023,6,1,13,0
2023,6,1,14,0
2023,6,1,15,0
2023,6,1,16,0
2023,6,1,17,0
2023,6,1,18,0
2023,6,1,19,0
2023,6,1,20,0
2023,6,1,21,0
2023,6,1,22,0
2023,6,1,23,0
2023,6,2,0,0
2023,6,2,1,0
2023,6,2,2,0
2023,6,2,3,0
2023,6,2,4,0
2023,6,2,5,0
2023,6,2,6,0
2023,6,2,7,0
2023,6,2,8,0
2023,6,2,9,0
2023,6,2,10,0
2023,6,2,11,0
2023,6,2,12,0
2023,6,2,13,0
2023,6,2,14,0
2023,6,2,15,0
2023,6,2,16,0
2023,6,2,17,0
2023,6,2,18,0
2023,6,2,19,0
2023,6,2,20,0
2023,6,2,21,0
2023,6,2,22,0
2023,6,2,23,0
2023,6,3,0,0
2023,6,3,1,0
2023,6,3,2,0
2023,6,3,3,0
2023,6,3,4,0
2023,6,3,5,0
2023,6,3,6,0
2023,6,3,7,0
2023,6,3,8,0
2023,6,3,9,0
2023,6,3,10,0
2023,6,3,11,0
2023,6,3,12,0
2023,6,3,13,0
2023,6,3,14,0
2023,6,3,15,0
2023,6,3,16,0
2023,6,3,17,0
2023,6,3,18,0
2023,6,3,19,0
2023,6,3,20,0
2023,6,3,21,0
2023,6,3,22,0
2023,6,3,23,0
2023,6,4,0,0
2023,6,4,1,0
2023,6,4,2,0
2023,6,4,3,0
2023,6,4,4,0
2023,6,4,5,0
2023,6,4,6,0
2023,6,4,7,0
2023,6,4,8,0
2023,6,4,9,0
2023,6,4,10,0
2023,6,4,11,0
2023,6,4,12,0
2023,6,4,13,0
2023,6,4,14,0
2023,6,4,15,0
2023,6,4,16,0
2023,6,4,17,0
2023,6,4,18,0
2023,6,4,19,0
2023,6,4,20,0
2023,6,4,21,0
2023,6,4,22,0
2023,6,4,23,0
2023,6,5,0,0
2023,6,5,1,0
2023,6,5,2,0
2023,6,5,3,0
2023,6,5,4,0
2023,6,5,5,0
2023,6,5,6,0
2023,6,5,7,0
2023,6,5,8,0
2023,6,5,9,0
2023,6,5,10,0
2023,6,5,11,0
2023,6,5,12,0
2023,6,5,13,0
2023,6,5,14,0
2023,6,5,15,0
2023,6,5,16,0
2023,6,5,17,0
2023,6,5,18,0
2023,6,5,19,0
2023,6,5,20,0
2023,6,5,21,0
2023,6,5,22,0
2023,6,5,23,0
2023,6,6,0,0
2023,6,6,1,0
2023,6,6,2,0
2023,6,6,3,0
2023,6,6,4,0
2023,6,6,5,0
2023,6,6,6,0
2023,6,6,7,0
2023,6,6,8,0
2023,6,6,9,0
2023,6,6,10,0
2023,6,6,11,0
2023,6,6,12,0
2023,6,6,13,0
2023,6,6,14,0
2023,6,6,15,0
2023,6,6,16,0
2023,6,6,17,0
2023,6,6,18,0
2023,6,6,19,0
2023,6,6,20,0
2023,6,6,21,0
2023,6,6,22,0
2023,6,6,23,0
2023,6,7,0,0
2023,6,7,1,0
2023,6,7,2,0
2023,6,7,3,0
2023,6,7,4,0
2023,6,7,5,0
2023,6,7,6,0
2023,6,7,7,0
2023,6,7,8,0
2023,6,7,9,0
2023,6,7,10,0
2023,6,7,11,0
2023,6,7,12,0
2023,6,7,13,0
2023,6,7,14,0
2023,6,7,15,0
2023,6,7,16,0
2023,6,7,17,0
2023,6,7,18,0
2023,6,7,19,0
2023,6,7,20,0
2023,6,7,21,0
2023,6,7,22,0
2023,6,7,23,0
2023,6,8,0,0
2023,6,8,1,0
2023,6,8,2,0
2023,6,8,3,0
2023,6,8,4,0
2023,6,8,5,0
2023,6,8,6,0
2023,6,8,7,0
2023,6,8,8,0
2023,6,8,9,0
2023,6,8,10,0
2023,6,8,11,0
2023,6,8,12,0
2023,6,8,13,0
2023,6,8,14,0
2023,6,8,15,0
2023,6,8,16,0
2023,6,8,17,0
2023,6,8,18,0
2023,6,8,19,0
2023,6,8,20,0
2023,6,8,21,0
2023,6,8,22,0
2023,6,8,23,0
2023,6,9,0,0
2023,6,9,1,0
2023,6,9,2,0
2023,6,9,3,0
2023,6,9,4,0
2023,6,9,5,0
2023,6,9,6,0
2023,6,9,7,0
2023,6,9,8,0
2023,6,9,9,0
2023,6,9,10,0
2023,6,9,11,0
2023,6,9,12,0
2023,6,9,13,0
2023,6,9,14,0
2023,6,9,15,0
2023,6,9,16,0
2023,6,9,17,0
2023,6,9,18,0
2023,6,9,19,0
2023,6,9,20,0
2023,6,9,21,0
2023,6,9,22,0
2023,6,9,23,0
2023,6,10,0,0
2023,6,10,1,0
2023,6,10,2,0
2023,6,10,3,0
2023,6,10,4,0
2023,6,10,5,0
2023,6,10,6,0
2023,6,10,7,0
2023,6,10,8,0
2023,6,10,9,0
2023,6,10,10,0
2023,6,10,11,0
2023,6,10,12,0
2023,6,10,13,0
2023,6,10,14,0
2023,6,10,15,0
2023,6,10,16,0
2023,6,10,17,0
2023,6,10,18,0
2023,6,10,19,0
2023,6,10,20,0
2023,6,10,21,0
2023,6,10,22,0
2023,6,10,23,0
2023,6,11,0,0
2023,6,11,1,0
2023,6,11,2,0
2023,6,11,3,0
2023,6,11,4,0
2023,6,11,5,0
2023,6,11,6,0
2023,6,11,7,0
2023,6,11,8,0
2023,6,11,9,0
2023,6,11,10,0
2023,6,11,11,0
2023,6,11,12,0
2023,6,11,13,0
2023,6,11,14,0
2023,6,11,15,0
2023,6,11,16,0
2023,6,11,17,0
2023,6,11,18,0
2023,6,11,19,0
2023,6,11,20,0
2023,6,11,21,0
2023,6,11,22,0
2023,6,11,23,0
2023,6,12,0,0
2023,6,12,1,0
2023,6,12,2,0
2023,6,12,3,0
2023,6,12,4,0
2023,6,12,5,0
2023,6,12,6,0
2023,6,12,7,0
2023,6,12,8,0
2023,6,12,9,0
2023,6,12,10,0
2023,6,12,11,0
2023,6,12,12,0
2023,6,12,13,0
2023,6,12,14,0
2023,6,12,15,0
2023,6,12,16,0
2023,6,12,17,0
2023,6,12,18,0
2023,6,12,19,0
2023,6,12,20,0
2023,6,12,21,0
2023,6,12,22,0
2023,6,12,23,0
2023,6,13,0,0
2023,6,13,1,0
2023,6,13,2,0
2023,6,13,3,0
2023,6,13,4,0
2023,6,13,5,0
2023,6,13,6,0
2023,6,13,7,0
2023,6,13,8,0
2023,6,13,9,0
2023,6,13,10,0
2023,6,13,11,0
2023,6,13,12,0
2023,6,13,13,0
2023,6,13,14,0
2023,6,13,15,0
2023,6,13,16,0
2023,6,13,17,0
2023,6,13,18,0
2023,6,13,19,0.7062073
2023,6,13,20,0.7026829
2023,6,13,21,0.6095934
2023,6,13,22,0.5905812
2023,6,13,23,0.6033918
2023,6,14,0,0.563497
2023,6,14,1,0.5476685
2023,6,14,2,0.5329678
2023,6,14,3,0.5134898
2023,6,14,4,0.496101
2023,6,14,5,0.5051905
2023,6,14,6,0.5019171
2023,6,14,7,0.4929091
2023,6,14,8,0.4935125
2023,6,14,9,0.4906347
2023,6,14,10,0.4906189
2023,6,14,11,0.4156611
2023,6,14,12,0.4563708
2023,6,14,13,0.4036565
2023,6,14,14,0.2313486
2023,6,14,15,0.4750657
2023,6,14,16,0.3613436
2023,6,14,17,0.4038022
2023,6,14,18,0.3451846
2023,6,14,19,0.3848324
2023,6,14,20,0.3303829
2023,6,14,21,0.5984575
2023,6,14,22,0.5958396
2023,6,14,23,0.5980479
2023,6,15,0,0.5986686
2023,6,15,1,0.6128144
2023,6,15,2,0.6314403
2023,6,15,3,0.6334229
2023,6,15,4,0.6307029
2023,6,15,5,0.6305084
2023,6,15,6,0.6294742
2023,6,15,7,0.6429109
2023,6,15,8,0.6522987
2023,6,15,9,0.6574094
2023,6,15,10,0.708353
2023,6,15,11,0.7087291
2023,6,15,12,0.7076426
2023,6,15,13,0.7107719
2023,6,15,14,0.7090536
2023,6,15,15,1.049989
2023,6,15,16,1.150983
2023,6,15,17,0.7585611
2023,6,15,18,0.9805833
2023,6,15,19,0.9139436
2023,6,15,20,0.9159371
2023,6,15,21,0.7965505
2023,6,15,22,0.8374528
2023,6,15,23,0.7917025
2023,6,16,0,0.6841865
2023,6,16,1,0.7144025
2023,6,16,2,0.720732
2023,6,16,3,0.6575381
2023,6,16,4,0.6463033
2023,6,16,5,0.612267
2023,6,16,6,0.5856365
2023,6,16,7,0.4859801
2023,6,16,8,0.4964134
2023,6,16,9,0.5233111
2023,6,16,10,0.5210614
2023,6,16,11,0.406433
2023,6,16,12,0.4018648
2023,6,16,13,0.4019471
2023,6,16,14,0.4159682
2023,6,16,15,0.4090693
2023,6,16,16,0.41292995
2023,6,16,17,0.367954025
2023,6,16,18,0.355080375
2023,6,16,19,0.581234275
2023,6,16,20,0.428125025
2023,6,16,21,0.4743435
2023,6,16,22,0.66453085
2023,6,16,23,0.653873825
2023,6,17,0,0.5900657
2023,6,17,1,0.6159402
2023,6,17,2,0.668764275
2023,6,17,3,0.66733395
2023,6,17,4,0.6679747
2023,6,17,5,0.6683904
2023,6,17,6,0.668494125
2023,6,17,7,0.668424925
2023,6,17,8,0.6689743
2023,6,17,9,0.66801825
2023,6,17,10,0.668817825
2023,6,17,11,0.669082625
2023,6,17,12,0.668661225
2023,6,17,13,0.68221235
2023,6,17,14,0.681232025
2023,6,17,15,0.680710175
2023,6,17,16,0.68246025
2023,6,17,17,0.68116655
2023,6,17,18,0.682126575
2023,6,17,19,0.68112275
2023,6,17,20,0.68203275
2023,6,17,21,0.681576325
2023,6,17,22,0.681848075
2023,6,17,23,0.680997275
2023,6,18,0,0.6815486
2023,6,18,1,0.680962225
2023,6,18,2,0.6808496
2023,6,18,3,0.68141045
2023,6,18,4,0.680269
2023,6,18,5,0.65701605
2023,6,18,6,0.654669775
2023,6,18,7,0.639653225
2023,6,18,8,0.62374495
2023,6,18,9,0.609785425
2023,6,18,10,0.592173425
2023,6,18,11,0.562145125
2023,6,18,12,0.54890805
2023,6,18,13,0.538305075
2023,6,18,14,0.5223846
2023,6,18,15,0.519384075
2023,6,18,16,0.5002967
2023,6,18,17,0.49256175
2023,6,18,18,0.481648425
2023,6,18,19,0.4882525
2023,6,18,20,0.4753074
2023,6,18,21,0.4577
2023,6,18,22,0.4665461
2023,6,18,23,0.476972175
2023,6,19,0,0.462787875
2023,6,19,1,0.4447942
2023,6,19,2,0.439429025
2023,6,19,3,0.428342675
2023,6,19,4,0.426859175
2023,6,19,5,0.41471535
2023,6,19,6,0.4093115
2023,6,19,7,0.39997905
2023,6,19,8,0.3946731
2023,6,19,9,0.38147385
2023,6,19,10,0.362555675
2023,6,19,11,0.3526093
2023,6,19,12,0.36869135
2023,6,19,13,0.3562642
2023,6,19,14,0.357616675
2023,6,19,15,0.343033675
2023,6,19,16,0.36235015
2023,6,19,17,0.351683075
2023,6,19,18,0.339769875
2023,6,19,19,0.3148428
2023,6,19,20,0.32224015
2023,6,19,21,0.2924446
2023,6,19,22,0.313134325
2023,6,19,23,0.288889675
2023,6,20,0,0.333516175
2023,6,20,1,0.323917
2023,6,20,2,0.322036825
2023,6,20,3,0.302183875
2023,6,20,4,0.310611975
2023,6,20,5,0.304741
2023,6,20,6,0.307522
2023,6,20,7,0.318472175
2023,6,20,8,0.320481375
2023,6,20,9,0.305119725
2023,6,20,10,0.260397575
2023,6,20,11,0.255946625
2023,6,20,12,0.278118825
2023,6,20,13,0.291442375
2023,6,20,14,0.290175325
2023,6,20,15,0.2660071
2023,6,20,16,0.25024205
2023,6,20,17,0.245317825
2023,6,20,18,0.222849925
2023,6,20,19,0.240912025
2023,6,20,20,0.233293325
2023,6,20,21,0.238071625
2023,6,20,22,0.224484275
2023,6,20,23,0.25767315
2023,6,21,0,0.270025275
2023,6,21,1,0.2447552
2023,6,21,2,0.230719725
2023,6,21,3,0.23531235
2023,6,21,4,0.224749375
2023,6,21,5,0.231332625
2023,6,21,6,0.230285525
2023,6,21,7,0.23233585
2023,6,21,8,0.229329775
2023,6,21,9,0.228495275
2023,6,21,10,0.20748855
2023,6,21,11,0.2120188
2023,6,21,12,0.196898425
2023,6,21,13,0.218516225
2023,6,21,14,0.2631428
2023,6,21,15,0.2187786
2023,6,21,16,0.267602525
2023,6,21,17,0.28715035
2023,6,21,18,0.267645725
