Year,Month,Day,Hour,CORN1,CORN2
2023,2,4,2,14.84558624,0
2023,2,4,3,14.335182,0
2023,2,4,4,13.84154758,0
2023,2,4,5,13.54545336,0
2023,2,4,6,13.23920226,0
2023,2,4,7,13.10275108,0
2023,2,4,8,13.07056066,0
2023,2,4,9,13.08164498,0
2023,2,4,10,13.47362195,0
2023,2,4,11,14.02962415,0
2023,2,4,12,14.468709,0
2023,2,4,13,14.59060507,0
2023,2,4,14,15.12222327,0
2023,2,4,15,15.44918523,0
2023,2,4,16,15.49226998,0
2023,2,4,17,15.79193557,0
2023,2,4,18,15.74845251,0
2023,2,4,19,15.90203368,0
2023,2,4,20,12.69677055,0
2023,2,4,21,13.90149423,0
2023,2,4,22,14.16951383,0
2023,2,4,23,14.56660763,0
2023,2,5,0,13.9862044,0
2023,2,5,1,13.78388136,0
2023,2,5,2,13.43744801,0
2023,2,5,3,12.81942395,0
2023,2,5,4,12.44963333,0
2023,2,5,5,12.25613006,0
2023,2,5,6,12.23065684,0
2023,2,5,7,12.1112965,0
2023,2,5,8,12.01401518,0
2023,2,5,9,11.98616134,0
2023,2,5,10,12.45534398,0
2023,2,5,11,12.86987605,0
2023,2,5,12,13.30425504,0
2023,2,5,13,13.56202744,0
2023,2,5,14,13.95510892,0
2023,2,5,15,14.22965937,0
2023,2,5,16,14.48594293,0
2023,2,5,17,14.48333061,0
2023,2,5,18,14.56085787,0
2023,2,5,19,14.73915137,0
2023,2,5,20,15.12469284,0
2023,2,5,21,15.170174,0
2023,2,5,22,15.01597866,0
2023,2,5,23,14.61297398,0
2023,2,6,0,14.41859365,0
2023,2,6,1,13.96441752,0
2023,2,6,2,13.54557459,0
2023,2,6,3,12.96472024,0
2023,2,6,4,12.53710238,0
2023,2,6,5,12.30361321,0
2023,2,6,6,12.21527513,0
2023,2,6,7,12.05435409,0
2023,2,6,8,11.76118236,0
2023,2,6,9,12.3059713,0
2023,2,6,10,13.00967751,0
2023,2,6,11,14.01779462,0
2023,2,6,12,14.76119276,0
2023,2,6,13,15.91896884,0
2023,2,6,14,16.97711238,0
2023,2,6,15,17.53558808,0
2023,2,6,16,17.77678861,0
2023,2,6,17,17.92433099,0
2023,2,6,18,18.0898391,0
2023,2,6,19,17.93694608,0
2023,2,6,20,17.7219539,0
2023,2,6,21,17.51941363,0
2023,2,6,22,17.0580764,0
2023,2,6,23,16.56267753,0
2023,2,7,0,15.60612493,0
2023,2,7,1,14.9910104,0
2023,2,7,2,14.39479064,0
2023,2,7,3,13.82301033,0
2023,2,7,4,13.27283611,0
2023,2,7,5,12.87632968,0
2023,2,7,6,12.60123587,0
2023,2,7,7,12.30793329,0
2023,2,7,8,12.29543342,0
2023,2,7,9,12.64279413,0
2023,2,7,10,13.41865243,0
2023,2,7,11,14.51113085,0
2023,2,7,12,15.20763128,0
2023,2,7,13,16.3155598,0
2023,2,7,14,17.05837147,0
2023,2,7,15,17.24880463,0
2023,2,7,16,17.67392538,0
2023,2,7,17,17.68168395,0
2023,2,7,18,17.56713102,0
2023,2,7,19,17.76140328,0
2023,2,7,20,17.942585,0
2023,2,7,21,17.80741795,0
2023,2,7,22,17.32413027,0
2023,2,7,23,16.88614019,0
2023,2,8,0,16.05453933,0
2023,2,8,1,15.20994863,0
2023,2,8,2,14.34418637,0
2023,2,8,3,13.71714298,0
2023,2,8,4,13.08906696,0
2023,2,8,5,12.83292315,0
2023,2,8,6,12.5041555,0
2023,2,8,7,12.33961049,0
2023,2,8,8,12.21334398,0
2023,2,8,9,12.33831323,0
2023,2,8,10,13.17334025,0
2023,2,8,11,14.27114933,0
2023,2,8,12,15.23613716,0
2023,2,8,13,16.34770962,0
2023,2,8,14,17.26475875,0
2023,2,8,15,17.50586404,0
2023,2,8,16,17.69825195,0
2023,2,8,17,17.43807757,0
2023,2,8,18,17.51105808,0
2023,2,8,19,17.54413206,0
2023,2,8,20,17.52828998,0
2023,2,8,21,17.46442878,0
2023,2,8,22,17.37421385,0
2023,2,8,23,16.93637771,0
2023,2,9,0,16.01290013,0
2023,2,9,1,15.11500466,0
2023,2,9,2,14.69811659,0
2023,2,9,3,13.92710273,0
2023,2,9,4,13.31685376,0
2023,2,9,5,12.87092193,0
2023,2,9,6,12.7371679,0
2023,2,9,7,12.4951892,0
2023,2,9,8,12.51628397,0
2023,2,9,9,12.52967804,0
2023,2,9,10,13.36762252,0
2023,2,9,11,14.60225279,0
2023,2,9,12,15.50661777,0
2023,2,9,13,16.41148853,0
2023,2,9,14,17.1557379,0
2023,2,9,15,17.76463883,0
2023,2,9,16,18.13441345,0
2023,2,9,17,18.05085808,0
2023,2,9,18,17.9010855,0
2023,2,9,19,17.8467135,0
2023,2,9,20,18.07860498,0
2023,2,9,21,17.80637968,0
2023,2,9,22,17.27258908,0
2023,2,9,23,16.71182598,0
2023,2,10,0,16.0960567,0
2023,2,10,1,15.19763017,0
2023,2,10,2,14.25438094,0
2023,2,10,3,13.57633124,0
2023,2,10,4,13.01382593,0
2023,2,10,5,12.60462426,0
2023,2,10,6,12.41272168,0
2023,2,10,7,12.29861456,0
2023,2,10,8,12.20695044,0
2023,2,10,9,12.3515284,0
2023,2,10,10,13.00894079,0
2023,2,10,11,14.19166969,0
2023,2,10,12,15.41804993,0
2023,2,10,13,16.42077856,0
2023,2,10,14,16.85285283,0
2023,2,10,15,17.54338065,0
2023,2,10,16,17.64546903,0
2023,2,10,17,17.55442043,0
2023,2,10,18,17.79567633,0
2023,2,10,19,17.7026498,0
2023,2,10,20,17.63885825,0
2023,2,10,21,17.60850325,0
2023,2,10,22,17.10057788,0
2023,2,10,23,16.01007086,0
2023,2,11,0,15.20568673,0
2023,2,11,1,14.62776652,0
2023,2,11,2,14.13510338,0
2023,2,11,3,13.52314341,0
2023,2,11,4,13.08184573,0
2023,2,11,5,12.74766654,0
2023,2,11,6,12.5825956,0
2023,2,11,7,12.53898208,0
2023,2,11,8,12.41087132,0
2023,2,11,9,12.45039966,0
2023,2,11,10,12.53521899,0
2023,2,11,11,13.28855293,0
2023,2,11,12,13.9641096,0
2023,2,11,13,14.28096971,0
2023,2,11,14,14.80671748,0
2023,2,11,15,15.10933549,0
2023,2,11,16,15.3600201,0
2023,2,11,17,15.62241564,0
2023,2,11,18,15.5414155,0
2023,2,11,19,15.45882961,0
2023,2,11,20,15.62642527,0
2023,2,11,21,15.46961768,0
2023,2,11,22,15.39652962,0
2023,2,11,23,15.00198601,0
2023,2,12,0,14.76041577,0
2023,2,12,1,14.22861404,0
2023,2,12,2,13.73447508,0
2023,2,12,3,13.2397579,0
2023,2,12,4,12.84806469,0
2023,2,12,5,12.61502451,0
2023,2,12,6,12.57459248,0
2023,2,12,7,12.35270691,0
2023,2,12,8,12.23964851,0
2023,2,12,9,12.36314428,0
2023,2,12,10,12.58584174,0
2023,2,12,11,13.23870365,0
2023,2,12,12,13.83694337,0
2023,2,12,13,14.0874899,0
2023,2,12,14,14.39211265,0
2023,2,12,15,14.38937317,0
2023,2,12,16,14.50829675,0
2023,2,12,17,14.49746189,0
2023,2,12,18,14.60550303,0
2023,2,12,19,14.75157565,0
2023,2,12,20,14.8357005,0
2023,2,12,21,14.99407694,0
2023,2,12,22,14.88952092,0
2023,2,12,23,14.89272518,0
2023,2,13,0,14.54630288,0
2023,2,13,1,14.11892808,0
2023,2,13,2,13.69527629,0
2023,2,13,3,13.1549451,0
2023,2,13,4,12.94885459,0
2023,2,13,5,12.69305263,0
2023,2,13,6,12.55395108,0
2023,2,13,7,12.47021521,0
2023,2,13,8,12.37468668,0
2023,2,13,9,12.73113473,0
2023,2,13,10,13.56356624,0
2023,2,13,11,14.27515259,0
2023,2,13,12,15.29407023,0
2023,2,13,13,16.31408068,0
2023,2,13,14,17.07203708,0
2023,2,13,15,17.30277638,0
2023,2,13,16,17.30106745,0
2023,2,13,17,17.1983377,0
2023,2,13,18,17.64854935,0
2023,2,13,19,17.48777863,0
2023,2,13,20,17.21495598,0
2023,2,13,21,17.1020239,0
2023,2,13,22,17.01740161,0
2023,2,13,23,16.48416926,0
2023,2,14,0,15.93429286,0
2023,2,14,1,14.93373092,0
2023,2,14,2,14.36547927,0
2023,2,14,3,13.77504498,0
2023,2,14,4,13.18027221,0
2023,2,14,5,12.87979577,0
2023,2,14,6,12.60398604,0
2023,2,14,7,12.53770734,0
2023,2,14,8,12.39458627,0
2023,2,14,9,12.51601598,0
2023,2,14,10,13.49147437,0
2023,2,14,11,14.66040227,0
2023,2,14,12,15.42089208,0
2023,2,14,13,16.38677813,0
2023,2,14,14,16.90866573,0
2023,2,14,15,17.04243945,0
2023,2,14,16,17.40518993,0
2023,2,14,17,17.34819998,0
2023,2,14,18,17.37470783,0
2023,2,14,19,17.45923705,0
2023,2,14,20,17.39441819,0
2023,2,14,21,17.22069391,0
2023,2,14,22,17.12082558,0
2023,2,14,23,16.72621114,0
2023,2,15,0,15.99021076,0
2023,2,15,1,14.99425118,0
2023,2,15,2,14.25084139,0
2023,2,15,3,13.78804485,0
2023,2,15,4,13.15131698,0
2023,2,15,5,12.76023258,0
2023,2,15,6,12.48904034,0
2023,2,15,7,12.31593895,0
2023,2,15,8,12.1969084,0
2023,2,15,9,12.32334494,0
2023,2,15,10,13.18051362,0
2023,2,15,11,14.35669966,0
2023,2,15,12,15.17759281,0
2023,2,15,13,16.18762518,0
2023,2,15,14,16.67349043,0
2023,2,15,15,17.0511564,0
2023,2,15,16,17.18824178,0
2023,2,15,17,17.08332835,0
2023,2,15,18,17.15630059,0
2023,2,15,19,17.3668924,0
2023,2,15,20,17.29936575,0
2023,2,15,21,17.23249763,0
2023,2,15,22,17.0803067,0
2023,2,15,23,16.64602296,0
2023,2,16,0,15.92811222,0
2023,2,16,1,15.0727227,0
2023,2,16,2,14.65405417,0
2023,2,16,3,13.96025586,0
2023,2,16,4,12.9979583,0
2023,2,16,5,12.6025302,0
2023,2,16,6,12.28722731,0
2023,2,16,7,12.21324623,0
2023,2,16,8,12.13404358,0
2023,2,16,9,12.42957144,0
2023,2,16,10,13.10169285,0
2023,2,16,11,14.34738457,0
2023,2,16,12,15.30510923,0
2023,2,16,13,16.35399807,0
2023,2,16,14,17.09230573,0
2023,2,16,15,17.53714048,0
2023,2,16,16,17.7975269,0
2023,2,16,17,17.59646103,0
2023,2,16,18,17.9182836,0
2023,2,16,19,17.85749735,0
2023,2,16,20,17.75731373,0
2023,2,16,21,17.57139778,0
2023,2,16,22,17.43389078,0
2023,2,16,23,16.85395027,0
2023,2,17,0,16.051166,0
2023,2,17,1,15.36750187,0
2023,2,17,2,14.8260104,0
2023,2,17,3,14.07504219,0
2023,2,17,4,13.02328334,0
2023,2,17,5,12.65178978,0
2023,2,17,6,12.42613607,0
2023,2,17,7,12.30076704,0
2023,2,17,8,12.21357766,0
2023,2,17,9,12.25201982,0
2023,2,17,10,12.96525168,0
2023,2,17,11,14.37112712,0
2023,2,17,12,15.75721656,0
2023,2,17,13,16.55774512,0
2023,2,17,14,17.3489158,0
2023,2,17,15,17.71224808,0
2023,2,17,16,18.02320758,0
2023,2,17,17,17.89004713,0
2023,2,17,18,18.14263389,0
2023,2,17,19,18.14835055,0
2023,2,17,20,17.79041038,0
2023,2,17,21,17.60214303,0
2023,2,17,22,17.05160106,0
2023,2,17,23,16.30537794,0
2023,2,18,0,15.52639584,0
2023,2,18,1,14.91629191,0
2023,2,18,2,14.38727045,0
2023,2,18,3,13.96465559,0
2023,2,18,4,13.34462226,0
2023,2,18,5,13.05601848,0
2023,2,18,6,12.87428118,0
2023,2,18,7,12.70009632,0
2023,2,18,8,12.60671968,0
2023,2,18,9,12.65476252,0
2023,2,18,10,12.69522742,0
2023,2,18,11,13.32069614,0
2023,2,18,12,14.101469,0
2023,2,18,13,14.42357763,0
2023,2,18,14,14.70446073,0
2023,2,18,15,14.65237363,0
2023,2,18,16,14.558391,0
2023,2,18,17,14.92798288,0
2023,2,18,18,14.93356673,0
2023,2,18,19,15.02968098,0
2023,2,18,20,15.25316185,0
2023,2,18,21,15.35817882,0
2023,2,18,22,15.27578264,0
2023,2,18,23,15.22503015,0
2023,2,19,0,14.8261486,0
2023,2,19,1,14.39526016,0
2023,2,19,2,14.11208286,0
2023,2,19,3,13.4179349,0
2023,2,19,4,12.98004335,0
2023,2,19,5,12.77586928,0
2023,2,19,6,12.61261745,0
2023,2,19,7,12.47735738,0
2023,2,19,8,12.46570643,0
2023,2,19,9,12.40182891,0
2023,2,19,10,12.51514019,0
2023,2,19,11,13.16145434,0
2023,2,19,12,13.83706725,0
2023,2,19,13,14.25509854,0
2023,2,19,14,14.51544299,0
2023,2,19,15,14.87410639,0
2023,2,19,16,15.00859707,0
2023,2,19,17,15.32982936,0
2023,2,19,18,15.33916736,0
2023,2,19,19,15.33361575,0
2023,2,19,20,15.3360061,0
2023,2,19,21,15.30419115,0
2023,2,19,22,15.14738213,0
2023,2,19,23,15.13282906,0
2023,2,20,0,14.7985051,0
2023,2,20,1,14.32797804,0
2023,2,20,2,13.94462034,0
2023,2,20,3,13.46926323,0
2023,2,20,4,12.89720975,0
2023,2,20,5,12.64016226,0
2023,2,20,6,12.36817968,0
2023,2,20,7,12.36574131,0
2023,2,20,8,12.3278248,0
2023,2,20,9,12.40886749,0
2023,2,20,10,13.17048554,0
2023,2,20,11,14.60492715,0
2023,2,20,12,15.79004443,0
2023,2,20,13,16.6020913,0
2023,2,20,14,17.0509834,0
2023,2,20,15,17.29206513,0
2023,2,20,16,17.8019841,0
2023,2,20,17,17.80248003,0
2023,2,20,18,17.8584948,0
2023,2,20,19,17.16948696,0
2023,2,20,20,17.57632823,0
2023,2,20,21,17.36295758,0
2023,2,20,22,16.81113523,0
2023,2,20,23,16.47014064,0
2023,2,21,0,15.67820587,0
2023,2,21,1,14.70503897,0
2023,2,21,2,14.60225757,0
2023,2,21,3,13.6700948,0
2023,2,21,4,13.00172858,0
2023,2,21,5,12.59739979,0
2023,2,21,6,12.40566961,0
2023,2,21,7,12.21193509,0
2023,2,21,8,12.20479731,0
2023,2,21,9,12.4301446,0
2023,2,21,10,13.6285193,0
2023,2,21,11,14.87500533,0
2023,2,21,12,15.60767868,0
2023,2,21,13,16.34646823,0
2023,2,21,14,17.25146358,0
2023,2,21,15,17.56038328,0
2023,2,21,16,17.84164163,0
2023,2,21,17,17.84707753,0
2023,2,21,18,17.8804916,0
2023,2,21,19,18.02570943,0
2023,2,21,20,17.93859265,0
2023,2,21,21,17.97623715,0
2023,2,21,22,17.51548565,0
2023,2,21,23,17.16015629,0
2023,2,22,0,16.28267646,0
2023,2,22,1,15.26137643,0
2023,2,22,2,14.75281224,0
2023,2,22,3,14.08458326,0
2023,2,22,4,13.48174623,0
2023,2,22,5,13.13791395,0
2023,2,22,6,12.84326486,0
2023,2,22,7,12.82104445,0
2023,2,22,8,12.50507003,0
2023,2,22,9,12.64885506,0
2023,2,22,10,13.31475976,0
2023,2,22,11,14.52291605,0
2023,2,22,12,15.38109679,0
2023,2,22,13,16.25357561,0
2023,2,22,14,17.17300045,0
2023,2,22,15,17.71285303,0
2023,2,22,16,17.94708116,0
2023,2,22,17,18.10034465,0
2023,2,22,18,18.21768168,0
2023,2,22,19,18.44028225,0
2023,2,22,20,18.44093168,0
2023,2,22,21,17.83408778,0
2023,2,22,22,17.42540343,0
2023,2,22,23,16.87301684,0
2023,2,23,0,16.38867061,0
2023,2,23,1,15.3676749,0
2023,2,23,2,14.85440417,0
2023,2,23,3,14.21275779,0
2023,2,23,4,13.52166508,0
2023,2,23,5,12.97733395,0
2023,2,23,6,12.82977199,0
2023,2,23,7,12.76318566,0
2023,2,23,8,12.5852527,0
2023,2,23,9,12.70499573,0
2023,2,23,10,13.30866949,0
2023,2,23,11,14.43906836,0
2023,2,23,12,15.47117308,0
2023,2,23,13,16.46879465,0
2023,2,23,14,17.18010683,0
2023,2,23,15,17.915921,0
2023,2,23,16,18.06648765,0
2023,2,23,17,18.0183114,0
2023,2,23,18,17.97836428,0
2023,2,23,19,17.78224018,0
2023,2,23,20,17.68942775,0
2023,2,23,21,17.57496225,0
2023,2,23,22,17.16273497,0
2023,2,23,23,17.04051532,0
2023,2,24,0,16.30559014,0
2023,2,24,1,15.5980622,0
2023,2,24,2,14.92369722,0
2023,2,24,3,14.30857813,0
2023,2,24,4,13.30548333,0
2023,2,24,5,12.97130559,0
2023,2,24,6,12.78795286,0
2023,2,24,7,12.63471773,0
2023,2,24,8,12.38347786,0
2023,2,24,9,12.80326237,0
2023,2,24,10,13.35907205,0
2023,2,24,11,14.71025445,0
2023,2,24,12,15.42317303,0
2023,2,24,13,16.23338412,0
2023,2,24,14,17.136014,0
2023,2,24,15,17.73065588,0
2023,2,24,16,17.8179047,0
2023,2,24,17,17.93731713,0
2023,2,24,18,17.50876995,0
2023,2,24,19,17.54849238,0
2023,2,24,20,17.15675258,0
2023,2,24,21,16.77419652,0
2023,2,24,22,16.24953573,0
2023,2,24,23,15.90183392,0
2023,2,25,0,15.19489602,0
2023,2,25,1,14.43708631,0
2023,2,25,2,13.96172372,0
2023,2,25,3,13.42289628,0
2023,2,25,4,12.88070965,0
2023,2,25,5,12.73065793,0
2023,2,25,6,12.58952868,0
2023,2,25,7,12.45188759,0
2023,2,25,8,12.39238572,0
2023,2,25,9,12.66469486,0
2023,2,25,10,12.93563359,0
2023,2,25,11,13.41933083,0
2023,2,25,12,13.69368123,0
2023,2,25,13,13.96213466,0
2023,2,25,14,14.37341129,0
2023,2,25,15,14.75222027,0
2023,2,25,16,14.68662522,0
2023,2,25,17,14.55230886,0
2023,2,25,18,14.70668737,0
2023,2,25,19,15.13010382,0
2023,2,25,20,14.94259276,0
2023,2,25,21,14.44196849,0
2023,2,25,22,14.49176168,0
2023,2,25,23,14.47308599,0
2023,2,26,0,14.20867156,0
2023,2,26,1,13.75010059,0
2023,2,26,2,13.41927192,0
2023,2,26,3,13.14140534,0
2023,2,26,4,12.80834289,0
2023,2,26,5,12.53738768,0
2023,2,26,6,12.28927413,0
2023,2,26,7,12.30012884,0
2023,2,26,8,12.39197672,0
2023,2,26,9,12.38965945,0
2023,2,26,10,12.41616502,0
2023,2,26,11,13.02556913,0
2023,2,26,12,13.61665108,0
2023,2,26,13,13.9648349,0
2023,2,26,14,14.1343174,0
2023,2,26,15,14.0153659,0
2023,2,26,16,14.22978762,0
2023,2,26,17,14.05237813,0
2023,2,26,18,13.89447131,0
2023,2,26,19,13.84485252,0
2023,2,26,20,14.03338214,0
2023,2,26,21,14.14651367,0
2023,2,26,22,14.24122588,0
2023,2,26,23,14.40587222,0
2023,2,27,0,14.37981367,0
2023,2,27,1,14.01429568,0
2023,2,27,2,13.52871523,0
2023,2,27,3,12.89636362,0
2023,2,27,4,12.6212118,0
2023,2,27,5,12.39236337,0
2023,2,27,6,12.27968942,0
2023,2,27,7,12.39975927,0
2023,2,27,8,12.36370873,0
2023,2,27,9,12.52549499,0
2023,2,27,10,13.05468129,0
2023,2,27,11,14.27638576,0
2023,2,27,12,15.14423943,0
2023,2,27,13,15.92936873,0
2023,2,27,14,16.35019873,0
2023,2,27,15,16.4435597,0
2023,2,27,16,16.41035932,0
2023,2,27,17,16.54592839,0
2023,2,27,18,16.65498404,0
2023,2,27,19,16.53456773,0
2023,2,27,20,16.54081393,0
2023,2,27,21,16.56508956,0
2023,2,27,22,16.05223452,0
2023,2,27,23,15.26161047,0
2023,2,28,0,14.69057207,0
2023,2,28,1,14.22340389,0
2023,2,28,2,13.66676616,0
2023,2,28,3,13.24766015,0
2023,2,28,4,12.90532641,0
2023,2,28,5,12.69702189,0
2023,2,28,6,12.55225816,0
2023,2,28,7,12.34926659,0
2023,2,28,8,12.4509743,0
2023,2,28,9,12.59077541,0
2023,2,28,10,13.22214919,0
2023,2,28,11,14.17455946,0
2023,2,28,12,14.99075552,0
2023,2,28,13,15.66819033,0
2023,2,28,14,16.38035775,0
2023,2,28,15,16.82761898,0
2023,2,28,16,17.13687649,0
2023,2,28,17,17.168502,0
2023,2,28,18,17.24924918,0
2023,2,28,19,17.23904813,0
2023,2,28,20,17.09956928,0
2023,2,28,21,16.80151932,0
2023,2,28,22,16.39121025,0
2023,2,28,23,16.03317366,0
2023,3,1,0,15.41957443,0
2023,3,1,1,14.83344436,0
2023,3,1,2,14.37806288,0
2023,3,1,3,13.81929937,0
2023,3,1,4,13.19692085,0
2023,3,1,5,12.90605757,0
2023,3,1,6,12.59725055,0
2023,3,1,7,12.33630924,0
2023,3,1,8,12.40965523,0
2023,3,1,9,12.65983492,0
2023,3,1,10,13.39261591,0
2023,3,1,11,14.39646091,0
2023,3,1,12,15.18769929,0
2023,3,1,13,16.3201516,0
2023,3,1,14,17.2492778,0
2023,3,1,15,17.80297265,0
2023,3,1,16,18.05709013,0
2023,3,1,17,17.9431077,0
2023,3,1,18,18.14453555,0
2023,3,1,19,18.01419598,0
2023,3,1,20,17.79797705,0
2023,3,1,21,17.54810188,0
2023,3,1,22,16.95564496,0
2023,3,1,23,16.49215161,0
2023,3,2,0,15.79996854,0
2023,3,2,1,15.3493883,0
2023,3,2,2,14.8691228,0
2023,3,2,3,14.24447201,0
2023,3,2,4,13.17522369,0
2023,3,2,5,12.82455645,0
2023,3,2,6,12.669889,0
2023,3,2,7,12.54934877,0
2023,3,2,8,12.39064882,0
2023,3,2,9,12.31709685,0
2023,3,2,10,13.03858839,0
2023,3,2,11,14.43117537,0
2023,3,2,12,15.45596219,0
2023,3,2,13,16.53480255,0
2023,3,2,14,17.2288559,0
2023,3,2,15,17.68524545,0
2023,3,2,16,18.08819945,0
2023,3,2,17,18.05899845,0
2023,3,2,18,17.98504655,0
2023,3,2,19,17.90354042,0
2023,3,2,20,17.72654028,0
2023,3,2,21,17.6266403,0
2023,3,2,22,17.34224286,0
2023,3,2,23,16.97109306,0
2023,3,3,0,16.21230153,0
2023,3,3,1,15.44202193,0
2023,3,3,2,15.01534588,0
2023,3,3,3,14.32237734,0
2023,3,3,4,13.38547822,0
2023,3,3,5,12.85693128,0
2023,3,3,6,12.61319105,0
2023,3,3,7,12.45598328,0
2023,3,3,8,12.31656089,0
2023,3,3,9,12.5019582,0
2023,3,3,10,13.27419295,0
2023,3,3,11,14.546725,0
2023,3,3,12,15.19332188,0
2023,3,3,13,16.04299488,0
2023,3,3,14,16.79687838,0
2023,3,3,15,17.11433243,0
2023,3,3,16,17.17787998,0
2023,3,3,17,17.17260978,0
2023,3,3,18,17.39479165,0
2023,3,3,19,17.39545333,0
2023,3,3,20,17.63153538,0
2023,3,3,21,17.35156523,0
2023,3,3,22,17.2490996,0
2023,3,3,23,16.53287722,0
2023,3,4,0,15.7383453,0
2023,3,4,1,15.02749989,0
2023,3,4,2,14.47047998,0
2023,3,4,3,14.09028985,0
2023,3,4,4,13.18698838,0
2023,3,4,5,12.88039979,0
2023,3,4,6,12.7949933,0
2023,3,4,7,12.65207107,0
2023,3,4,8,12.63907248,0
2023,3,4,9,12.52667232,0
2023,3,4,10,12.98984342,0
2023,3,4,11,13.59054112,0
2023,3,4,12,14.13104617,0
2023,3,4,13,14.49471533,0
2023,3,4,14,15.11583055,0
2023,3,4,15,15.37242085,0
2023,3,4,16,15.78257711,0
2023,3,4,17,16.12890414,0
2023,3,4,18,16.17425458,0
2023,3,4,19,16.30001603,0
2023,3,4,20,16.06668338,0
2023,3,4,21,16.15083142,0
2023,3,4,22,16.04937203,0
2023,3,4,23,15.64241906,0
2023,3,5,0,15.07736379,0
2023,3,5,1,14.59178282,0
2023,3,5,2,14.1363961,0
2023,3,5,3,13.59338541,0
2023,3,5,4,13.05391064,0
2023,3,5,5,12.82339502,0
2023,3,5,6,12.62638345,0
2023,3,5,7,12.40185273,0
2023,3,5,8,12.48822571,0
2023,3,5,9,12.59564004,0
2023,3,5,10,12.71539645,0
2023,3,5,11,13.32191325,0
2023,3,5,12,13.74771088,0
2023,3,5,13,14.43989607,0
2023,3,5,14,14.78795155,0
2023,3,5,15,14.98988255,0
2023,3,5,16,15.20258693,0
2023,3,5,17,15.63310275,0
2023,3,5,18,15.55197206,0
2023,3,5,19,15.85291008,0
2023,3,5,20,15.7964013,0
2023,3,5,21,15.67509009,0
2023,3,5,22,15.6821647,0
2023,3,5,23,15.58905745,0
2023,3,6,0,15.24464504,0
2023,3,6,1,14.86452019,0
2023,3,6,2,14.34441688,0
2023,3,6,3,13.7238248,0
2023,3,6,4,13.19263892,0
2023,3,6,5,13.03714824,0
2023,3,6,6,12.76378675,0
2023,3,6,7,12.58933524,0
2023,3,6,8,12.40217723,0
2023,3,6,9,12.72226954,0
2023,3,6,10,13.55650422,0
2023,3,6,11,14.85686278,0
2023,3,6,12,15.54545023,0
2023,3,6,13,16.81930405,0
2023,3,6,14,17.66063783,0
2023,3,6,15,18.19179575,0
2023,3,6,16,18.29658665,0
2023,3,6,17,17.902424,0
2023,3,6,18,17.76684445,0
2023,3,6,19,17.79059958,0
2023,3,6,20,17.76317698,0
2023,3,6,21,17.73612359,0
2023,3,6,22,17.50429523,0
2023,3,6,23,17.31569876,0
2023,3,7,0,16.44256894,0
2023,3,7,1,15.72143277,0
2023,3,7,2,15.06720241,0
2023,3,7,3,14.2816824,0
2023,3,7,4,13.54572489,0
2023,3,7,5,13.20614519,0
2023,3,7,6,12.93507037,0
2023,3,7,7,12.75513282,0
2023,3,7,8,12.47780576,0
2023,3,7,9,12.7844094,0
2023,3,7,10,13.91826472,0
2023,3,7,11,14.91363808,0
2023,3,7,12,15.73622572,0
2023,3,7,13,16.60467162,0
2023,3,7,14,17.6583025,0
2023,3,7,15,18.27328895,0
2023,3,7,16,18.27454573,0
2023,3,7,17,18.08720845,0
2023,3,7,18,18.46663725,0
2023,3,7,19,18.81575928,0
2023,3,7,20,19.00135983,0
2023,3,7,21,18.68010186,0
2023,3,7,22,18.09174324,0
2023,3,7,23,17.71532942,0
2023,3,8,0,17.11582937,0
2023,3,8,1,15.90808106,0
2023,3,8,2,15.53302812,0
2023,3,8,3,14.62569645,0
2023,3,8,4,13.97184931,0
2023,3,8,5,13.46388427,0
2023,3,8,6,13.26099316,0
2023,3,8,7,13.01373519,0
2023,3,8,8,12.97683751,0
2023,3,8,9,13.12676271,0
2023,3,8,10,14.03547923,0
2023,3,8,11,15.16524891,0
2023,3,8,12,16.08607618,0
2023,3,8,13,17.14217065,0
2023,3,8,14,18.10569933,0
2023,3,8,15,18.35576728,0
2023,3,8,16,18.57226665,0
2023,3,8,17,18.54736168,0
2023,3,8,18,18.78052978,0
2023,3,8,19,18.6596467,0
2023,3,8,20,18.68805995,0
2023,3,8,21,18.40883607,0
2023,3,8,22,18.01044419,0
2023,3,8,23,17.58298451,0
2023,3,9,0,16.79566413,0
2023,3,9,1,16.0620279,0
2023,3,9,2,15.82754171,0
2023,3,9,3,14.84710283,0
2023,3,9,4,13.82803786,0
2023,3,9,5,13.47785999,0
2023,3,9,6,12.95488812,0
2023,3,9,7,12.7492102,0
2023,3,9,8,12.94196023,0
2023,3,9,9,13.0929014,0
2023,3,9,10,13.95441315,0
2023,3,9,11,14.97653419,0
2023,3,9,12,15.9363276,0
2023,3,9,13,17.17221828,0
2023,3,9,14,18.0487499,0
2023,3,9,15,18.28058729,0
2023,3,9,16,18.42646403,0
2023,3,9,17,18.6180073,0
2023,3,9,18,18.68061333,0
2023,3,9,19,18.70756177,0
2023,3,9,20,18.98139399,0
2023,3,9,21,18.63040797,0
2023,3,9,22,17.94741931,0
2023,3,9,23,17.62423656,0
2023,3,10,0,16.85300849,0
2023,3,10,1,16.25252499,0
2023,3,10,2,15.54759277,0
2023,3,10,3,14.68806256,0
2023,3,10,4,13.77351232,0
2023,3,10,5,13.55542198,0
2023,3,10,6,13.23050175,0
2023,3,10,7,13.06020693,0
